strategy,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,exit_action
strategy1,BUY,588.8512000000001,605.472,1684,20210129,945,593.6,20210129.0,1515.0,584.85,LSL
strategy1,BUY,593.6128,610.3679999999999,1671,20210201,1315,598.4,20210201.0,1345.0,613.0,LT
strategy1,BUY,628.432,646.17,1578,20210202,1115,633.5,20210202.0,1145.0,627.1,LSL
strategy1,BUY,625.0096,642.651,1587,20210202,1245,630.05,20210202.0,1445.0,645.2,LT
strategy1,BUY,635.7232,653.667,1560,20210205,945,640.85,20210205.0,1015.0,622.65,LSL
strategy1,BUY,628.68,646.425,1577,20210208,1145,633.75,20210209.0,915.0,649.1,LT
strategy1,BUY,647.8752000000001,666.162,1531,20210209,945,653.1,20210209.0,1145.0,646.8,LSL
strategy1,BUY,651.3472,669.732,1522,20210210,1445,656.6,20210211.0,1245.0,651.3,LSL
strategy1,BUY,638.6992,656.727,1553,20210217,945,643.85,20210217.0,1315.0,636.25,LSL
strategy1,BUY,607.352,624.495,1633,20210223,1215,612.25,20210223.0,1545.0,607.05,LSL
strategy1,BUY,610.08,627.3,1626,20210225,945,615.0,20210226.0,915.0,604.7,LSL
strategy1,BUY,615.784,633.165,1610,20210301,1045,620.75,20210302.0,1215.0,634.5,LT
strategy1,BUY,637.7568,655.7579999999999,1555,20210303,1015,642.9,20210303.0,1215.0,637.3,LSL
strategy1,BUY,633.9872,651.8820000000001,1564,20210304,1345,639.1,20210305.0,1045.0,630.15,LSL
strategy1,BUY,617.024,634.44,1607,20210310,1415,622.0,20210312.0,1415.0,613.7,LSL
strategy1,BUY,612.1135999999999,629.391,1620,20210316,945,617.05,20210316.0,1515.0,611.3,LSL
strategy1,BUY,589.4464,606.0840000000001,1682,20210319,1445,594.2,20210322.0,945.0,606.6,LT
strategy1,BUY,597.68,614.55,1659,20210322,1145,602.5,20210322.0,1245.0,597.45,LSL
strategy1,BUY,586.9664,603.534,1690,20210326,1345,591.7,20210326.0,1445.0,586.0,LSL
strategy1,BUY,594.0096,610.776,1670,20210330,945,598.8,20210330.0,1115.0,592.55,LSL
strategy1,BUY,588.1568,604.7579999999999,1686,20210331,1215,592.9,20210401.0,1215.0,605.6,LT
strategy1,BUY,600.656,617.61,1651,20210401,1315,605.5,20210405.0,1015.0,597.5,LSL
strategy1,BUY,607.7984,624.9540000000001,1632,20210406,1115,612.7,20210406.0,1245.0,607.75,LSL
strategy1,BUY,614.048,631.38,1615,20210406,1515,619.0,20210407.0,1045.0,609.9,LSL
strategy1,BUY,608.592,625.77,1629,20210407,1445,613.5,20210412.0,915.0,592.5,LSL
strategy1,BUY,586.6688,603.228,1690,20210413,1515,591.4,20210415.0,945.0,584.4,LSL
strategy1,BUY,577.7904000000001,594.099,1716,20210416,1045,582.45,20210416.0,1145.0,594.5,LT
strategy1,BUY,572.0864,588.234,1734,20210420,945,576.7,20210420.0,1115.0,588.25,LT
strategy1,BUY,576.0544000000001,592.3140000000001,1722,20210422,1315,580.7,20210423.0,945.0,593.55,LT
strategy1,BUY,577.344,593.64,1718,20210427,1315,582.0,20210427.0,1515.0,596.9,LT
strategy1,BUY,600.4576,617.406,1652,20210429,1415,605.3,20210430.0,915.0,600.2,LSL
strategy1,BUY,606.4096,623.526,1635,20210430,945,611.3,20210503.0,915.0,604.2,LSL
strategy1,BUY,614.3952,631.7370000000001,1614,20210503,1445,619.35,20210504.0,1015.0,642.9,LT
strategy1,BUY,633.888,651.78,1564,20210505,1445,639.0,20210510.0,1245.0,655.9,LT
strategy1,BUY,647.8752000000001,666.162,1531,20210510,1445,653.1,20210511.0,915.0,644.55,LSL
strategy1,BUY,653.9264000000001,672.384,1516,20210511,1045,659.2,20210511.0,1145.0,653.85,LSL
strategy1,BUY,651.0495999999999,669.4259999999999,1523,20210511,1215,656.3,20210511.0,1415.0,670.25,LT
strategy1,BUY,652.3392,670.7520000000001,1520,20210517,1045,657.6,20210518.0,1015.0,682.2,LT
strategy1,BUY,679.9168,699.108,1459,20210519,1115,685.4,20210519.0,1345.0,678.5,LSL
strategy1,BUY,651.0495999999999,669.4259999999999,1523,20210524,945,656.3,20210524.0,1015.0,650.95,LSL
strategy1,BUY,652.0415999999999,670.4459999999999,1521,20210524,1045,657.3,20210524.0,1515.0,651.25,LSL
strategy1,BUY,652.1904000000001,670.599,1521,20210525,1015,657.45,20210526.0,1115.0,671.25,LT
strategy1,BUY,669.8976,688.8059999999999,1480,20210527,1015,675.3,20210528.0,945.0,693.0,LT
strategy1,BUY,680.6112,699.822,1457,20210601,945,686.1,20210601.0,1045.0,678.0,LSL
strategy1,BUY,672.9728,691.968,1474,20210602,1115,678.4,20210602.0,1415.0,692.6,LT
strategy1,BUY,731.7984,752.4540000000001,1355,20210604,1215,737.7,20210604.0,1245.0,720.65,LSL
strategy1,BUY,755.4576,776.781,1313,20210608,1245,761.55,20210609.0,1315.0,752.7,LSL
strategy1,BUY,756.648,778.005,1311,20210610,1445,762.75,20210611.0,1045.0,756.1,LSL
strategy1,BUY,738.9904,759.849,1342,20210615,1245,744.95,20210615.0,1345.0,737.3,LSL
strategy1,BUY,731.104,751.74,1356,20210617,1015,737.0,20210617.0,1415.0,730.9,LSL
strategy1,BUY,723.168,743.58,1371,20210618,1515,729.0,20210621.0,915.0,720.3,LSL
strategy1,BUY,736.4112,757.197,1347,20210622,945,742.35,20210623.0,1145.0,735.95,LSL
strategy1,BUY,728.624,749.19,1361,20210624,1515,734.5,20210629.0,945.0,757.0,LT
strategy1,BUY,746.1824,767.244,1329,20210629,1245,752.2,20210701.0,1145.0,767.85,LT
strategy1,BUY,762.104,783.615,1301,20210701,1245,768.25,20210707.0,945.0,791.45,LT
strategy1,BUY,800.1472,822.732,1239,20210707,1515,806.6,20210713.0,945.0,824.7,LT
strategy1,BUY,811.456,834.36,1222,20210713,1145,818.0,20210714.0,1345.0,811.35,LSL
strategy1,BUY,805.8512000000001,828.597,1230,20210719,1515,812.35,20210720.0,1045.0,804.2,LSL
strategy1,BUY,797.9648,820.4879999999999,1243,20210722,1115,804.4,20210722.0,1345.0,797.55,LSL
strategy1,BUY,795.7824,818.244,1246,20210722,1515,802.2,20210723.0,1415.0,795.6,LSL
strategy1,BUY,775.5952,797.4870000000001,1279,20210729,945,781.85,20210730.0,1515.0,772.25,LSL
strategy1,BUY,778.8688,800.853,1273,20210802,1415,785.15,20210803.0,945.0,810.1,LT
strategy1,BUY,797.1712,819.672,1244,20210803,1115,803.6,20210804.0,1245.0,795.1,LSL
strategy1,BUY,781.448,803.505,1269,20210809,1045,787.75,20210809.0,1245.0,780.55,LSL
strategy1,BUY,788.6895999999999,810.9509999999999,1257,20210812,1145,795.05,20210812.0,1315.0,820.45,LT
strategy1,BUY,814.7296,837.726,1217,20210818,1045,821.3,20210818.0,1115.0,809.95,LSL
strategy1,BUY,734.3775999999999,755.106,1350,20210824,1515,740.3,20210825.0,1245.0,732.05,LSL
strategy1,BUY,726.4416,746.9459999999999,1365,20210827,1145,732.3,20210830.0,945.0,770.3,LT
strategy1,BUY,751.2416,772.4459999999999,1320,20210830,1245,757.3,20210901.0,1145.0,777.35,LT
strategy1,BUY,773.4624,795.2940000000001,1282,20210901,1445,779.7,20210903.0,945.0,800.0,LT
strategy1,BUY,767.7088,789.3779999999999,1292,20210909,1515,773.9,20210913.0,1015.0,767.2,LSL
strategy1,BUY,765.4768,787.083,1295,20210913,1345,771.65,20210914.0,1045.0,787.7,LT
strategy1,BUY,775.3968,797.283,1279,20210915,1415,781.65,20210917.0,945.0,772.8,LSL
strategy1,BUY,752.2335999999999,773.466,1318,20210923,945,758.3,20210923.0,1115.0,752.05,LSL
strategy1,BUY,746.976,768.06,1328,20210923,1215,753.0,20210924.0,915.0,770.0,LT
strategy1,BUY,754.9616,776.271,1313,20210927,1215,761.05,20210927.0,1345.0,780.8,LT
strategy1,BUY,733.3856,754.0859999999999,1352,20211004,945,739.3,20211005.0,915.0,731.3,LSL
strategy1,BUY,724.5568,745.0079999999999,1369,20211006,1245,730.4,20211006.0,1445.0,723.75,LSL
strategy1,BUY,733.7824,754.494,1351,20211007,945,739.7,20211008.0,1145.0,765.95,LT
strategy1,BUY,767.56,789.225,1292,20211011,945,773.75,20211011.0,1245.0,791.55,LT
strategy1,BUY,782.688,804.78,1267,20211011,1445,789.0,20211013.0,1115.0,811.05,LT
strategy1,BUY,801.04,823.65,1238,20211013,1415,807.5,20211014.0,1345.0,800.05,LSL
strategy1,BUY,799.0064000000001,821.5590000000001,1241,20211019,1345,805.45,20211019.0,1515.0,784.15,LSL
strategy1,BUY,777.5296,799.476,1275,20211021,1515,783.8,20211022.0,1015.0,802.75,LT
strategy1,BUY,775.744,797.64,1278,20211026,1415,782.0,20211028.0,945.0,769.35,LSL
strategy1,BUY,770.9824000000001,792.744,1286,20211029,1345,777.2,20211029.0,1415.0,768.2,LSL
strategy1,BUY,771.1808,792.948,1286,20211101,1015,777.4,20211101.0,1245.0,770.9,LSL
strategy1,BUY,776.3392,798.2520000000001,1277,20211101,1315,782.6,20211103.0,1045.0,775.0,LSL
strategy1,BUY,815.7216,838.746,1216,20211109,1045,822.3,20211110.0,1015.0,843.7,LT
strategy1,BUY,830.304,853.74,1194,20211110,1345,837.0,20211110.0,1545.0,828.0,LSL
strategy1,BUY,779.0175999999999,801.006,1273,20211116,945,785.3,20211116.0,1315.0,803.8,LT
strategy1,BUY,816.416,839.46,1215,20211117,945,823.0,20211117.0,1045.0,813.45,LSL
strategy1,BUY,739.4864,760.359,1341,20211123,1345,745.45,20211124.0,1545.0,738.65,LSL
strategy1,BUY,702.9312,722.772,1411,20211130,1215,708.6,20211130.0,1515.0,692.5,LSL
strategy1,BUY,694.3008,713.898,1428,20211201,1515,699.9,20211203.0,1115.0,718.0,LT
strategy1,BUY,692.3168,711.858,1432,20211207,1345,697.9,20211208.0,1245.0,712.25,LT
strategy1,BUY,708.536,728.535,1400,20211208,1315,714.25,20211210.0,945.0,729.1,LT
strategy1,BUY,724.656,745.11,1368,20211210,1045,730.5,20211216.0,1215.0,723.2,LSL
strategy1,BUY,667.2192,686.052,1486,20211221,1345,672.6,20211222.0,1145.0,686.25,LT
strategy1,BUY,690.432,709.92,1436,20211223,1045,696.0,20211224.0,945.0,683.35,LSL
strategy1,BUY,683.984,703.29,1450,20211227,1115,689.5,20211229.0,1345.0,703.45,LT
strategy1,BUY,693.904,713.49,1429,20211231,945,699.5,20220103.0,1415.0,713.95,LT
strategy1,BUY,713.3968,733.533,1390,20220104,945,719.15,20220104.0,1345.0,712.4,LSL
strategy1,BUY,711.9584000000001,732.0540000000001,1393,20220104,1515,717.7,20220106.0,1115.0,733.4,LT
strategy1,BUY,736.3616,757.146,1347,20220106,1315,742.3,20220110.0,945.0,760.0,LT
strategy1,BUY,759.1776,780.606,1306,20220110,1215,765.3,20220112.0,915.0,742.5,LSL
strategy1,BUY,755.6064,776.9340000000001,1312,20220113,945,761.7,20220114.0,1415.0,781.2,LT
strategy1,BUY,779.216,801.21,1273,20220117,945,785.5,20220117.0,1045.0,774.5,LSL
strategy1,BUY,721.5312,741.897,1374,20220125,1415,727.35,20220127.0,915.0,717.3,LSL
strategy1,BUY,739.288,760.155,1341,20220128,1245,745.25,20220128.0,1415.0,730.8,LSL
strategy1,BUY,735.6672,756.432,1348,20220201,1015,741.6,20220202.0,945.0,760.8,LT
strategy1,BUY,743.9008,764.898,1333,20220202,1445,749.9,20220203.0,1515.0,742.15,LSL
strategy1,BUY,728.3264,748.884,1362,20220208,945,734.2,20220208.0,1045.0,722.75,LSL
strategy1,BUY,732.6912,753.3720000000001,1353,20220209,1115,738.6,20220210.0,1145.0,759.3,LT
strategy1,BUY,707.5935999999999,727.5659999999999,1401,20220215,1415,713.3,20220216.0,1345.0,728.6,LT
strategy1,BUY,685.5712,704.922,1446,20220222,1515,691.1,20220223.0,1315.0,708.55,LT
strategy1,BUY,699.5584,719.3040000000001,1418,20220223,1515,705.2,20220224.0,915.0,676.6,LSL
strategy1,BUY,673.5184,692.529,1472,20220228,1215,678.95,20220228.0,1415.0,673.2,LSL
strategy1,BUY,670.1952,689.1120000000001,1480,20220228,1445,675.6,20220302.0,915.0,665.05,LSL
strategy1,BUY,619.1568,636.6329999999999,1602,20220309,1145,624.15,20220310.0,915.0,647.75,LT
strategy1,BUY,630.664,648.465,1572,20220314,1145,635.75,20220314.0,1415.0,650.8,LT
strategy1,BUY,654.8688,673.353,1514,20220315,945,660.15,20220315.0,1315.0,650.9,LSL
strategy1,BUY,657.1504,675.6990000000001,1509,20220316,1045,662.45,20220316.0,1545.0,676.0,LT
strategy1,BUY,682.1984,701.4540000000001,1454,20220317,1145,687.7,20220317.0,1415.0,680.9,LSL
strategy1,BUY,673.5184,692.529,1472,20220322,1215,678.95,20220323.0,915.0,698.4,LT
strategy1,BUY,678.0816,697.221,1462,20220324,1115,683.55,20220325.0,915.0,699.35,LT
strategy1,BUY,692.5648,712.1129999999999,1432,20220328,1415,698.15,20220330.0,915.0,714.0,LT
strategy1,BUY,711.8592,731.952,1393,20220330,945,717.6,20220330.0,1245.0,711.3,LSL
strategy1,BUY,696.6816,716.346,1423,20220401,1515,702.3,20220405.0,1045.0,717.05,LT
strategy1,BUY,714.6864,734.859,1388,20220405,1115,720.45,20220408.0,1145.0,740.6,LT
strategy1,BUY,742.3136,763.266,1336,20220408,1315,748.3,20220411.0,945.0,738.6,LSL
strategy1,BUY,726.5408,747.048,1365,20220413,1115,732.4,20220418.0,915.0,718.8,LSL
strategy1,BUY,727.7808,748.323,1363,20220419,1115,733.65,20220419.0,1515.0,727.0,LSL
strategy1,BUY,740.4288,761.328,1339,20220420,945,746.4,20220420.0,1045.0,739.5,LSL
strategy1,BUY,737.0064000000001,757.8090000000001,1345,20220420,1115,742.95,20220420.0,1145.0,732.75,LSL
strategy1,BUY,740.0816,760.971,1340,20220421,1115,746.05,20220421.0,1315.0,739.15,LSL
strategy1,BUY,722.3744,742.764,1373,20220426,1445,728.2,20220427.0,945.0,715.45,LSL
strategy1,BUY,680.6608,699.8729999999999,1457,20220505,945,686.15,20220505.0,1415.0,677.0,LSL
strategy1,BUY,641.2288,659.328,1547,20220510,1115,646.4,20220510.0,1245.0,638.0,LSL
strategy1,BUY,645.296,663.51,1537,20220516,1315,650.5,20220516.0,1445.0,666.5,LT
strategy1,BUY,662.1104,680.7990000000001,1498,20220517,945,667.45,20220518.0,915.0,684.0,LT
strategy1,BUY,682.0,701.25,1454,20220523,1115,687.5,20220524.0,1015.0,676.2,LSL
strategy1,BUY,671.6832,690.642,1476,20220527,1015,677.1,20220527.0,1215.0,670.2,LSL
strategy1,BUY,669.6,688.5,1481,20220527,1415,675.0,20220531.0,915.0,691.85,LT
strategy1,BUY,711.4624,731.5440000000001,1394,20220531,1245,717.2,20220531.0,1515.0,700.3,LSL
strategy1,BUY,648.272,666.57,1530,20220607,1515,653.5,20220609.0,1145.0,666.75,LT
strategy1,BUY,664.3424,683.094,1493,20220609,1215,669.7,20220613.0,915.0,659.5,LSL
strategy1,BUY,657.2992,675.852,1509,20220614,1215,662.6,20220614.0,1415.0,653.25,LSL
strategy1,BUY,650.8016,669.1709999999999,1524,20220616,1045,656.05,20220616.0,1145.0,648.55,LSL
strategy1,BUY,638.2032,656.217,1554,20220621,1345,643.35,20220622.0,1015.0,635.45,LSL
strategy1,BUY,639.2447999999999,657.288,1551,20220623,945,644.4,20220623.0,1245.0,636.85,LSL
strategy1,BUY,646.4368,664.683,1534,20220623,1445,651.65,20220624.0,1515.0,646.15,LSL
strategy1,BUY,646.3376,664.5809999999999,1534,20220627,1345,651.55,20220628.0,915.0,641.55,LSL
strategy1,BUY,648.4208,666.723,1529,20220628,1045,653.65,20220629.0,1245.0,647.5,LSL
strategy1,BUY,642.5184,660.654,1543,20220704,1415,647.7,20220705.0,1145.0,661.55,LT
strategy1,BUY,652.0912000000001,670.4970000000001,1521,20220705,1415,657.35,20220706.0,945.0,652.0,LSL
strategy1,BUY,660.6224000000001,679.269,1501,20220707,945,665.95,20220711.0,1045.0,658.0,LSL
strategy1,BUY,648.4704,666.774,1529,20220714,1045,653.7,20220714.0,1215.0,648.05,LSL
strategy1,BUY,654.6704000000001,673.149,1515,20220714,1515,659.95,20220714.0,1545.0,653.25,LSL
strategy1,BUY,647.8256,666.111,1531,20220718,945,653.05,20220719.0,1515.0,669.25,LT
strategy1,BUY,677.4368,696.558,1464,20220720,1145,682.9,20220722.0,945.0,712.85,LT
strategy1,BUY,705.4608,725.3729999999999,1406,20220725,1115,711.15,20220725.0,1545.0,702.8,LSL
strategy1,BUY,699.6576,719.406,1417,20220727,945,705.3,20220728.0,945.0,722.95,LT
strategy1,BUY,720.5888,740.928,1376,20220728,1415,726.4,20220729.0,1015.0,741.0,LT
strategy1,BUY,732.1456,752.8109999999999,1354,20220729,1145,738.05,20220729.0,1545.0,731.45,LSL
strategy1,BUY,739.5856,760.4609999999999,1341,20220801,945,745.55,20220801.0,1315.0,739.2,LSL
strategy1,BUY,741.4704,762.399,1337,20220801,1445,747.45,20220803.0,915.0,732.15,LSL
strategy1,BUY,710.4704,730.524,1396,20220805,1215,716.2,20220805.0,1415.0,708.3,LSL
strategy1,BUY,706.2544,726.1890000000001,1404,20220808,1415,711.95,20220811.0,1015.0,727.15,LT
strategy1,BUY,730.2112000000001,750.822,1358,20220811,1515,736.1,20220812.0,915.0,752.45,LT
strategy1,BUY,728.8224,749.394,1361,20220826,1115,734.7,20220829.0,915.0,715.45,LSL
strategy1,BUY,727.5328,748.068,1363,20220830,1015,733.4,20220901.0,1515.0,753.3,LT
strategy1,BUY,759.7232,781.167,1305,20220902,1145,765.85,20220907.0,945.0,759.6,LSL
strategy1,BUY,773.76,795.6,1282,20220909,945,780.0,20220916.0,1015.0,760.85,LSL
strategy1,BUY,763.6415999999999,785.1959999999999,1299,20220920,1315,769.8,20220922.0,1215.0,761.05,LSL
strategy1,BUY,772.5695999999999,794.376,1284,20220922,1345,778.8,20220923.0,945.0,764.3,LSL
strategy1,BUY,698.864,718.59,1419,20220929,945,704.5,20220929.0,1045.0,698.6,LSL
strategy1,BUY,687.9024000000001,707.3190000000001,1442,20220930,1145,693.45,20221003.0,1015.0,685.75,LSL
strategy1,BUY,696.9792,716.652,1423,20221004,1015,702.6,20221006.0,915.0,750.25,LT
strategy1,BUY,761.2608,782.7479999999999,1303,20221007,945,767.4,20221007.0,1015.0,759.2,LSL
strategy1,BUY,762.6496,784.1759999999999,1300,20221007,1245,768.8,20221010.0,915.0,762.2,LSL
strategy1,BUY,762.9472000000001,784.482,1300,20221010,1215,769.1,20221012.0,1115.0,756.65,LSL
strategy1,BUY,756.3504,777.6990000000001,1311,20221014,1015,762.45,20221014.0,1415.0,754.5,LSL
strategy1,BUY,774.3055999999999,796.161,1281,20221018,1015,780.55,20221019.0,1345.0,797.0,LT
strategy1,BUY,783.4816,805.596,1266,20221020,1515,789.8,20221021.0,945.0,783.1,LSL
strategy1,BUY,782.192,804.27,1268,20221021,1015,788.5,20221021.0,1345.0,775.5,LSL
strategy1,BUY,782.44,804.525,1267,20221025,945,788.75,20221025.0,1415.0,809.0,LT
strategy1,BUY,823.0128,846.2429999999999,1205,20221028,945,829.65,20221101.0,1415.0,849.75,LT
strategy1,BUY,851.136,875.16,1165,20221102,945,858.0,20221102.0,1445.0,847.7,LSL
strategy1,BUY,849.2512,873.222,1168,20221103,1445,856.1,20221104.0,1045.0,848.55,LSL
strategy1,BUY,853.12,877.2,1162,20221107,1015,860.0,20221109.0,945.0,878.45,LT
strategy1,BUY,875.936,900.66,1132,20221109,1045,883.0,20221110.0,915.0,874.0,LSL
strategy1,BUY,878.168,902.955,1129,20221110,945,885.25,20221110.0,1215.0,877.4,LSL
strategy1,BUY,884.0208,908.973,1122,20221111,945,891.15,20221114.0,1015.0,879.9,LSL
strategy1,BUY,837.8432,861.4920000000001,1183,20221117,1015,844.6,20221117.0,1515.0,836.4,LSL
strategy1,BUY,822.0208,845.223,1206,20221122,1015,828.65,20221123.0,1115.0,845.5,LT
strategy1,BUY,840.9184,864.654,1179,20221123,1315,847.7,20221125.0,945.0,838.6,LSL
strategy1,BUY,841.2656,865.011,1179,20221125,1445,848.05,20221202.0,945.0,841.0,LSL
strategy1,BUY,844.2912,868.1220000000001,1174,20221202,1245,851.1,20221206.0,915.0,841.9,LSL
strategy1,BUY,834.3216,857.871,1188,20221207,1345,841.05,20221208.0,1145.0,867.25,LT
strategy1,BUY,868.496,893.01,1142,20221212,1215,875.5,20221212.0,1315.0,867.5,LSL
strategy1,BUY,862.3952,886.7370000000001,1150,20221212,1415,869.35,20221213.0,1245.0,893.75,LT
strategy1,BUY,891.064,916.215,1113,20221214,1015,898.25,20221216.0,945.0,884.5,LSL
strategy1,BUY,875.8864000000001,900.609,1132,20221219,1115,882.95,20221221.0,915.0,901.0,LT
strategy1,BUY,870.2815999999999,894.846,1139,20221226,1345,877.3,20221228.0,945.0,870.1,LSL
strategy1,BUY,873.952,898.62,1135,20221228,1045,881.0,20221228.0,1245.0,873.0,LSL
strategy1,BUY,870.1328,894.693,1140,20221228,1415,877.15,20221229.0,915.0,865.55,LSL
strategy1,BUY,873.6048,898.2629999999999,1135,20221230,1345,880.65,20230104.0,945.0,867.65,LSL
strategy1,BUY,864.0816,888.471,1148,20230105,1045,871.05,20230111.0,1145.0,863.4,LSL
strategy1,BUY,871.1744,895.764,1138,20230112,1045,878.2,20230112.0,1415.0,868.65,LSL
strategy1,BUY,867.256,891.735,1143,20230113,1315,874.25,20230116.0,1115.0,862.15,LSL
strategy1,BUY,856.6912,880.8720000000001,1157,20230117,1415,863.6,20230124.0,915.0,883.4,LT
strategy1,BUY,859.072,883.32,1154,20230127,945,866.0,20230127.0,1015.0,855.0,LSL
strategy1,BUY,856.5424,880.719,1158,20230130,1145,863.45,20230131.0,1145.0,881.55,LT
strategy1,BUY,884.1696,909.126,1121,20230201,1115,891.3,20230201.0,1345.0,878.6,LSL
strategy1,BUY,868.0992,892.602,1142,20230206,1015,875.1,20230206.0,1245.0,867.45,LSL
strategy1,BUY,869.6368,894.183,1140,20230206,1515,876.65,20230207.0,1015.0,869.25,LSL
strategy1,BUY,866.512,890.97,1144,20230209,945,873.5,20230209.0,1245.0,865.9,LSL
strategy1,BUY,862.7424000000001,887.094,1149,20230209,1515,869.7,20230213.0,915.0,893.15,LT
strategy1,BUY,888.2368,913.308,1116,20230213,1215,895.4,20230213.0,1545.0,888.05,LSL
strategy1,BUY,889.9232000000001,915.042,1114,20230214,1045,897.1,20230214.0,1215.0,889.0,LSL
strategy1,BUY,841.2656,865.011,1179,20230216,1115,848.05,20230220.0,945.0,869.0,LT
strategy1,BUY,859.072,883.32,1154,20230220,1315,866.0,20230220.0,1545.0,857.7,LSL
strategy1,BUY,860.6592,884.952,1152,20230221,1045,867.6,20230221.0,1215.0,859.75,LSL
strategy1,BUY,815.9695999999999,839.001,1215,20230228,1315,822.55,20230228.0,1445.0,815.0,LSL
strategy1,BUY,819.2927999999999,842.418,1210,20230301,1415,825.9,20230303.0,1245.0,816.05,LSL
strategy1,BUY,825.4928,848.793,1201,20230306,1045,832.15,20230308.0,945.0,822.65,LSL
strategy1,BUY,825.344,848.64,1201,20230308,1345,832.0,20230309.0,1515.0,824.6,LSL
strategy1,BUY,792.9552,815.337,1251,20230315,945,799.35,20230315.0,1515.0,791.55,LSL
strategy1,BUY,776.3888,798.303,1277,20230322,1345,782.65,20230323.0,945.0,775.0,LSL
strategy1,BUY,751.9856,773.2109999999999,1319,20230329,1515,758.05,20230403.0,915.0,779.9,LT
strategy1,BUY,769.5935999999999,791.3159999999999,1288,20230403,1045,775.8,20230405.0,915.0,757.0,LSL
strategy1,BUY,753.8208,775.098,1315,20230406,945,759.9,20230410.0,915.0,751.5,LSL
